duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.5,0.7404802532583039,0.017514861989551364,-0.6308987812178826,0.3489459584184638,-0.7353618318776601,0.5729563572285999,-0.17541468315805153,0.01957246078482567,-0.26940482619930695,0.0792978135442072,0.037996827458493795,1.2548978311471897,-2.0923283592278565,1.3584502425904763,-0.39641035963850463,0.04326927215848662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.358640029602077,0,0,0,0,0,0,0,0.33327337314044614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
